image_name,xmin,xmax,ymin,ymax,class_id
19_0_96_2018_04_men_3340_2_aug_4163.jpg,378,948,8,193,1
3_0_75_2018_04_men_5501_1_aug_4393.jpg,193,905,1,181,1
8_0_90_2018_04_men_580_1_aug_5660.jpg,359,1134,1,170,1
10_1_00_2018_04_men_2394_2_aug_696.jpg,29,727,1,187,1
10_1_00_2018_04_men_2595_2_aug_2032.jpg,383,1255,32,206,1
10_1_00_2018_04_men_2595_2_aug_2580.jpg,127,1005,17,206,1
3_0_51_2018_04_men_5185_2_aug_2806.jpg,475,1269,36,213,1
5_0_79_2018_04_men_3075_1_aug_1569.jpg,400,1042,1,142,1
4_0_71_2018_04_men_1519_1_aug_6981.jpg,185,893,5,151,1
4_0_54_2018_04_men_1380_2_aug_4757.jpg,212,1186,1,183,1
10_1_00_2018_04_men_3970_2_aug_5473.jpg,123,782,14,213,1
3_0_69_2018_04_men_4188_1_aug_5131.jpg,102,722,1,146,1
10_1_00_2018_04_men_3970_2_aug_3633.jpg,53,712,1,208,1
5_0_82_2018_04_men_3574_2_aug_4594.jpg,204,632,1,108,1
10_1_00_2018_04_men_3970_2_aug_4259.jpg,113,772,7,213,1
3_0_91_2018_04_men_4788_2_aug_5249.jpg,157,815,15,152,1
19_0_72_2018_04_men_225_1_aug_6961.jpg,413,1026,9,196,1
4_0_55_2018_04_men_2574_1_aug_2875.jpg,387,1152,1,134,1
3_0_80_2018_04_men_5342_2_aug_1512.jpg,180,678,1,124,1
13_0_75_2018_04_men_407_2_aug_4994.jpg,310,772,9,149,1
1_0_46_2018_04_men_4301_1_aug_2741.jpg,143,722,18,146,1
13_0_75_2018_04_men_407_2_aug_6024.jpg,233,700,1,149,1
13_0_75_2018_04_men_407_2_aug_709.jpg,248,715,15,149,1
3_1_00_2018_04_men_2602_2_aug_5948.jpg,411,1450,1,250,1
13_0_75_2018_04_men_407_2_aug_949.jpg,317,782,14,149,1
3_1_00_2018_04_men_1291_2_aug_1527.jpg,298,986,3,169,1
4_0_88_2018_04_men_2851_1_aug_1279.jpg,296,1034,4,129,1
15_1_00_2018_04_men_669_1_aug_5571.jpg,244,780,8,173,1
18_0_99_2018_04_men_3183_1_aug_5639.jpg,260,855,24,193,1
13_0_99_2018_04_men_3715_1_aug_3335.jpg,355,1004,14,162,1
8_1_00_2018_04_men_1982_1_aug_2404.jpg,283,905,14,151,1
3_1_00_2018_04_men_114_1_aug_3994.jpg,284,768,19,120,1
5_1_00_2018_04_men_916_1_aug_3411.jpg,141,556,1,106,1
3_0_94_2018_04_men_768_2_aug_5304.jpg,380,1131,20,172,1
15_1_00_2018_04_men_2763_2_aug_776.jpg,324,850,5,176,1
13_1_00_2018_04_men_1734_1_aug_1338.jpg,513,1174,1,219,1
8_1_00_2018_04_men_950_2_aug_561.jpg,381,1151,44,224,1
3_0_98_2018_04_men_4857_1_aug_5624.jpg,325,1305,1,207,1
13_1_00_2018_04_men_1734_1_aug_2454.jpg,385,1046,4,223,1
18_0_95_2018_04_men_963_1_aug_3272.jpg,505,1172,30,176,1
2_0_99_2018_04_men_353_1_aug_1975.jpg,189,856,16,153,1
18_0_53_2018_04_men_1547_2_aug_702.jpg,220,698,23,148,1
16_0_33_2018_04_men_5281_2_aug_6164.jpg,246,628,1,120,1
13_1_00_2018_04_men_1734_1_aug_3826.jpg,515,1182,18,224,1
13_1_00_2018_04_men_1734_1_aug_4101.jpg,296,960,1,224,1
13_1_00_2018_04_men_1734_1_aug_52.jpg,330,987,29,224,1
3_0_88_2018_04_men_3069_2_aug_1604.jpg,452,1120,1,173,1
13_1_00_2018_04_men_1734_1_aug_5888.jpg,374,1035,1,219,1
13_1_00_2018_04_men_1734_1_aug_6325.jpg,522,1183,1,199,1
3_0_64_2018_04_men_1282_1_aug_3557.jpg,222,844,15,171,1
4_0_71_2018_04_men_1986_1_aug_5016.jpg,44,238,2,40,1
4_0_71_2018_04_men_1519_1_aug_5819.jpg,348,1056,1,151,1
1_0_86_2018_04_men_5504_2_aug_5165.jpg,285,995,7,150,1
13_1_00_2018_04_men_2806_2_aug_4035.jpg,228,855,28,206,1
13_1_00_2018_04_men_2806_2_aug_4108.jpg,194,823,42,231,1
6_0_97_2018_04_men_723_1_aug_4207.jpg,357,984,54,212,1
13_1_00_2018_04_men_2806_2_aug_522.jpg,456,1085,44,233,1
17_0_97_2018_04_men_565_1_aug_5072.jpg,136,682,22,165,1
13_1_00_2018_04_men_1734_1_aug_2138.jpg,268,925,29,224,1
13_1_00_2018_04_men_4766_2_aug_1544.jpg,481,1064,10,181,1
13_1_00_2018_04_men_4766_2_aug_2092.jpg,409,998,11,181,1
3_0_86_2018_04_men_639_2_aug_6420.jpg,271,1155,1,214,1
5_1_00_2018_04_men_5412_2_aug_1058.jpg,359,964,15,193,1
13_1_00_2018_04_men_4766_2_aug_448.jpg,328,917,1,180,1
6_0_38_2018_04_men_5332_1_aug_307.jpg,213,559,26,122,1
13_1_00_2018_04_men_4766_2_aug_603.jpg,243,832,15,181,1
13_1_00_2018_04_men_4766_2_aug_6348.jpg,475,1064,1,181,1
17_0_97_2018_04_men_565_1_aug_1459.jpg,148,692,14,153,1
13_1_00_2018_04_men_4766_2_aug_6783.jpg,285,876,1,181,1
13_1_00_2018_04_men_4818_2_aug_2508.jpg,384,953,6,164,1
13_1_00_2018_04_men_4818_2_aug_3064.jpg,311,875,4,149,1
3_0_64_2018_04_men_1282_1_aug_5913.jpg,213,830,22,171,1
1_0_99_2018_04_men_3149_1_aug_6798.jpg,301,1083,35,202,1
13_1_00_2018_04_men_4818_2_aug_4083.jpg,193,757,5,150,1
4_0_68_2018_04_men_710_1_aug_6342.jpg,278,987,7,136,1
13_1_00_2018_04_men_4818_2_aug_596.jpg,170,739,1,163,1
13_1_00_2018_04_men_4818_2_aug_6339.jpg,368,937,1,164,1
3_0_82_2018_04_men_640_2_aug_3840.jpg,189,1044,1,208,1
4_0_68_2018_04_men_3129_1_aug_2514.jpg,257,867,5,116,1
13_1_00_2018_04_men_4977_1_aug_260.jpg,377,894,21,148,1
3_0_77_2018_04_men_2862_2_aug_5650.jpg,194,1150,1,222,1
13_1_00_2018_04_men_4977_1_aug_3358.jpg,309,824,11,131,1
3_1_00_2018_04_men_1448_1_aug_1803.jpg,355,1236,8,223,1
3_1_00_2018_04_men_5393_2_aug_5299.jpg,181,633,33,157,1
3_0_44_2018_04_men_954_1_aug_5368.jpg,445,1251,18,222,1
1_0_69_2018_04_men_1416_1_aug_5885.jpg,172,627,7,89,1
4_0_46_2018_04_men_1504_1_aug_2903.jpg,207,707,15,126,1
14_0_73_2018_04_men_4426_2_aug_319.jpg,105,1099,29,267,1
14_0_73_2018_04_men_4426_2_aug_3385.jpg,276,1270,60,272,1
14_0_73_2018_04_men_4426_2_aug_6595.jpg,352,1317,3,272,1
3_0_99_2018_04_men_319_2_aug_6372.jpg,136,595,8,115,1
14_0_86_2018_04_men_4992_2_aug_1916.jpg,234,1027,1,172,1
2_0_98_2018_04_men_4581_2_aug_2200.jpg,437,1244,44,195,1
8_0_75_2018_04_men_3070_2_aug_3315.jpg,224,868,27,162,1
14_0_86_2018_04_men_4992_2_aug_3490.jpg,277,1070,1,172,1
14_0_86_2018_04_men_4992_2_aug_3501.jpg,384,1179,11,172,1
5_0_94_2018_04_men_2980_2_aug_5637.jpg,248,865,27,217,1
3_0_99_2018_04_men_4309_2_aug_3943.jpg,329,874,6,132,1
14_0_86_2018_04_men_4992_2_aug_4578.jpg,390,1183,1,172,1
14_0_86_2018_04_men_4992_2_aug_518.jpg,497,1288,2,172,1
14_0_86_2018_04_men_4992_2_aug_5534.jpg,323,1116,17,172,1
14_0_86_2018_04_men_4992_2_aug_5838.jpg,213,1006,1,172,1
3_0_92_2018_04_men_289_1_aug_1933.jpg,302,1036,16,173,1
3_0_89_2018_04_men_1030_1_aug_3731.jpg,239,1047,1,198,1
3_0_53_2018_04_men_4611_1_aug_968.jpg,238,716,12,129,1
1_0_72_2018_04_men_4744_2_aug_5840.jpg,69,473,13,89,1
15_0_54_2018_04_men_3733_2_aug_2745.jpg,213,771,1,168,1
1_0_40_2018_04_men_2151_2_aug_336.jpg,592,1504,21,242,1
3_0_78_2018_04_men_3592_2_aug_5971.jpg,178,916,8,151,1
19_0_80_2018_04_men_4243_2_aug_3524.jpg,302,896,1,181,1
1_0_70_2018_04_men_1416_1_aug_1652.jpg,212,662,4,88,1
3_0_96_2018_04_men_3556_1_aug_6173.jpg,251,799,3,135,1
15_0_57_2018_04_men_1477_1_aug_3608.jpg,285,790,49,199,1
15_0_57_2018_04_men_1477_1_aug_4236.jpg,278,785,23,194,1
2_0_42_2018_04_men_1115_1_aug_4676.jpg,267,923,8,127,1
3_0_89_2018_04_men_3125_2_aug_5622.jpg,221,731,6,122,1
6_0_43_2018_04_men_2132_1_aug_1564.jpg,367,1075,4,220,1
15_0_57_2018_04_men_1477_1_aug_833.jpg,274,781,8,179,1
8_0_90_2018_04_men_580_1_aug_5669.jpg,239,1009,10,170,1
3_0_50_2018_04_men_811_1_aug_1625.jpg,315,863,23,157,1
3_0_91_2018_04_men_1435_1_aug_6489.jpg,259,1034,1,162,1
15_0_58_2018_04_men_291_2_aug_5031.jpg,457,1003,1,181,1
2_0_74_2018_04_men_2872_2_aug_4991.jpg,123,1027,1,209,1
3_1_00_2018_04_men_4154_1_aug_6082.jpg,228,810,25,155,1
18_0_93_2018_04_men_3183_2_aug_5048.jpg,356,959,1,166,1
3_1_00_2018_04_men_1589_1_aug_551.jpg,360,932,23,166,1
3_0_93_2018_04_men_4909_2_aug_1535.jpg,296,934,29,178,1
4_0_80_2018_04_men_3201_2_aug_666.jpg,259,984,1,145,1
3_0_57_2018_04_men_5273_2_aug_1477.jpg,241,801,1,170,1
15_0_68_2018_04_men_2404_1_aug_6161.jpg,137,800,27,164,1
3_0_87_2018_04_men_2934_1_aug_2583.jpg,296,747,10,121,1
3_0_97_2018_04_men_4880_1_aug_5638.jpg,311,975,19,211,1
15_0_96_2018_04_men_3433_2_aug_1244.jpg,504,1093,1,162,1
15_0_96_2018_04_men_3433_2_aug_2531.jpg,296,883,1,165,1
15_0_96_2018_04_men_3433_2_aug_2834.jpg,286,875,1,156,1
15_0_96_2018_04_men_3433_2_aug_4115.jpg,390,982,1,174,1
15_0_96_2018_04_men_3433_2_aug_5700.jpg,360,949,7,174,1
3_1_00_2018_04_men_972_1_aug_7.jpg,215,710,1,118,1
3_1_00_2018_04_men_5395_1_aug_575.jpg,165,587,1,129,1
13_1_00_2018_04_men_1734_1_aug_3449.jpg,363,1024,1,203,1
6_0_95_2018_04_men_5363_1_aug_5847.jpg,244,739,8,162,1
15_0_99_2018_04_men_4144_1_aug_1352.jpg,489,1011,1,161,1
15_0_99_2018_04_men_4144_1_aug_1899.jpg,455,975,1,159,1
15_0_99_2018_04_men_4144_1_aug_2268.jpg,257,779,16,161,1
3_1_00_2018_04_men_5396_2_aug_2078.jpg,117,577,15,126,1
19_0_72_2018_04_men_225_1_aug_3512.jpg,359,970,36,209,1
15_0_99_2018_04_men_4144_1_aug_4527.jpg,465,982,15,161,1
6_0_96_2018_04_men_414_1_aug_3621.jpg,242,726,33,181,1
3_1_00_2018_04_men_1395_1_aug_6196.jpg,312,706,1,113,1
15_1_00_2018_04_men_2753_2_aug_1357.jpg,344,811,16,142,1
15_1_00_2018_04_men_2753_2_aug_1984.jpg,212,679,16,142,1
15_1_00_2018_04_men_2753_2_aug_20.jpg,318,789,1,140,1
22_0_87_2018_04_men_2765_1_aug_6040.jpg,175,805,2,140,1
15_1_00_2018_04_men_2753_2_aug_2807.jpg,409,876,1,138,1
3_0_46_2018_04_men_4851_1_aug_5691.jpg,236,1069,24,213,1
2_0_41_2018_04_men_4004_2_aug_3857.jpg,431,1246,109,282,1
15_1_00_2018_04_men_2753_2_aug_6626.jpg,486,951,9,141,1
4_0_56_2018_04_men_3361_1_aug_5271.jpg,155,663,1,101,1
6_0_90_2018_04_men_1477_1_aug_5427.jpg,197,704,34,171,1
3_0_89_2018_04_men_3404_1_aug_1408.jpg,329,1026,31,192,1
8_1_00_2018_04_men_2810_2_aug_5221.jpg,232,861,34,186,1
3_0_77_2018_04_men_2862_2_aug_1053.jpg,207,1157,1,181,1
15_1_00_2018_04_men_2763_2_aug_3734.jpg,246,769,19,181,1
1_0_63_2018_04_men_5254_2_aug_4278.jpg,94,652,11,149,1
3_0_86_2018_04_men_639_2_aug_3080.jpg,244,1122,3,214,1
2_0_99_2018_04_men_353_1_aug_4274.jpg,246,915,24,153,1
15_1_00_2018_04_men_2766_1_aug_5230.jpg,321,825,9,159,1
3_0_43_2018_04_men_365_1_aug_1637.jpg,180,788,13,135,1
15_1_00_2018_04_men_299_2_aug_1294.jpg,337,928,1,159,1
15_1_00_2018_04_men_299_2_aug_1935.jpg,355,939,5,159,1
3_0_99_2018_04_men_348_1_aug_3839.jpg,113,563,7,91,1
1_0_72_2018_04_men_4744_2_aug_3944.jpg,124,528,9,89,1
15_1_00_2018_04_men_299_2_aug_5706.jpg,285,869,18,172,1
15_1_00_2018_04_men_5146_1_aug_1615.jpg,186,759,23,185,1
15_1_00_2018_04_men_5146_1_aug_2424.jpg,262,838,10,182,1
2_1_00_2018_04_men_4473_1_aug_634.jpg,329,1145,9,189,1
3_0_39_2018_04_men_2505_2_aug_5285.jpg,131,508,5,82,1
5_1_00_2018_04_men_1499_1_aug_9.jpg,312,877,1,162,1
15_1_00_2018_04_men_5146_1_aug_5044.jpg,255,831,13,185,1
4_0_78_2018_04_men_1928_2_aug_6224.jpg,198,649,1,116,1
15_1_00_2018_04_men_5146_1_aug_6037.jpg,175,751,1,165,1
8_0_57_2018_04_men_4170_2_aug_324.jpg,249,1062,35,221,1
3_0_98_2018_04_men_1368_2_aug_830.jpg,222,1188,33,213,1
15_1_00_2018_04_men_5146_2_aug_1639.jpg,251,831,1,164,1
15_1_00_2018_04_men_5146_2_aug_2293.jpg,323,905,2,172,1
15_1_00_2018_04_men_5146_2_aug_2634.jpg,154,739,14,172,1
1_0_74_2018_04_men_4280_2_aug_5547.jpg,151,941,14,193,1
15_1_00_2018_04_men_5146_2_aug_573.jpg,294,871,24,172,1
3_0_78_2018_04_men_3592_2_aug_5725.jpg,267,1007,1,152,1
15_1_00_2018_04_men_5146_2_aug_6917.jpg,321,901,1,172,1
24_0_87_2018_04_men_5324_2_aug_4468.jpg,264,614,5,113,1
3_0_99_2018_04_men_3426_1_aug_4371.jpg,164,890,9,171,1
15_1_00_2018_04_men_669_1_aug_1272.jpg,426,968,1,173,1
3_0_68_2018_04_men_4443_2_aug_3175.jpg,209,969,1,143,1
15_1_00_2018_04_men_669_1_aug_4512.jpg,297,836,5,173,1
3_1_00_2018_04_men_3979_2_aug_6477.jpg,461,1309,1,194,1
3_0_76_2018_04_men_1682_1_aug_3674.jpg,96,761,1,145,1
3_0_51_2018_04_men_1332_2_aug_1697.jpg,267,680,4,102,1
5_0_59_2018_04_men_415_1_aug_6968.jpg,182,646,1,139,1
16_0_33_2018_04_men_5281_2_aug_2598.jpg,165,545,11,123,1
15_1_00_2018_04_men_669_1_aug_1136.jpg,257,799,9,173,1
16_0_33_2018_04_men_5281_2_aug_3600.jpg,331,708,21,121,1
3_1_00_2018_04_men_428_2_aug_5452.jpg,235,804,1,133,1
15_0_96_2018_04_men_3433_2_aug_6570.jpg,466,1058,1,170,1
16_0_33_2018_04_men_5281_2_aug_6462.jpg,113,493,1,109,1
10_0_91_2018_04_men_2394_2_aug_5612.jpg,32,724,19,201,1
4_0_78_2018_04_men_1928_2_aug_725.jpg,255,706,24,132,1
8_0_99_2018_04_men_3801_1_aug_4612.jpg,269,828,12,144,1
8_0_97_2018_04_men_5430_2_aug_2965.jpg,180,726,1,126,1
3_0_39_2018_04_men_2505_2_aug_4148.jpg,182,558,14,85,1
8_0_57_2018_04_men_4991_2_aug_6819.jpg,202,845,1,135,1
3_0_99_2018_04_men_319_2_aug_6178.jpg,132,593,1,104,1
1_0_75_2018_04_men_2839_1_aug_6884.jpg,293,1135,19,184,1
6_0_96_2018_04_men_414_1_aug_111.jpg,210,692,24,163,1
16_0_73_2018_04_men_5373_2_aug_6314.jpg,231,692,15,159,1
3_1_00_2018_04_men_795_1_aug_1837.jpg,41,320,9,82,1
4_0_87_2018_04_men_1391_2_aug_5857.jpg,251,1125,14,180,1
4_0_57_2018_04_men_1156_2_aug_5867.jpg,201,718,7,106,1
17_0_79_2018_04_men_2508_2_aug_3483.jpg,108,489,7,86,1
17_0_79_2018_04_men_2508_2_aug_3878.jpg,188,568,5,82,1
17_0_79_2018_04_men_2508_2_aug_5410.jpg,154,534,1,70,1
8_0_92_2018_04_men_3801_1_aug_5942.jpg,194,752,17,146,1
8_1_00_2018_04_men_580_2_aug_4741.jpg,218,992,37,181,1
3_1_00_2018_04_men_3483_2_aug_583.jpg,284,750,1,125,1
1_0_69_2018_04_men_4665_2_aug_481.jpg,100,491,1,82,1
17_0_93_2018_04_men_3152_2_aug_2683.jpg,207,1225,14,232,1
3_0_99_2018_04_men_3433_2_aug_2824.jpg,316,904,1,160,1
8_0_86_2018_04_men_5430_1_aug_6001.jpg,161,706,9,135,1
17_0_93_2018_04_men_3152_2_aug_4492.jpg,241,1263,10,232,1
3_0_51_2018_04_men_878_1_aug_421.jpg,395,992,18,146,1
3_0_76_2018_04_men_5237_2_aug_5203.jpg,338,882,24,156,1
10_0_95_2018_04_men_4170_2_aug_2279.jpg,115,1034,1,243,1
1_0_95_2018_04_men_2151_2_aug_5107.jpg,462,1385,26,222,1
3_0_83_2018_04_men_404_1_aug_5286.jpg,299,753,1,122,1
17_0_96_2018_04_men_166_1_aug_1082.jpg,289,820,14,161,1
3_0_50_2018_04_men_811_1_aug_1596.jpg,177,723,4,137,1
17_0_96_2018_04_men_166_1_aug_4404.jpg,171,704,17,169,1
17_0_96_2018_04_men_166_1_aug_5141.jpg,291,822,18,165,1
17_0_96_2018_04_men_166_1_aug_6068.jpg,238,771,25,169,1
2_0_45_2018_04_men_1812_2_aug_931.jpg,386,1218,36,204,1
17_0_97_2018_04_men_565_1_aug_1192.jpg,215,761,15,163,1
3_0_91_2018_04_men_1435_1_aug_6615.jpg,299,1072,6,162,1
3_0_76_2018_04_men_2549_2_aug_4045.jpg,355,1302,12,213,1
1_0_95_2018_04_men_3533_2_aug_6363.jpg,126,498,1,69,1
3_0_82_2018_04_men_415_1_aug_1869.jpg,228,689,17,138,1
3_0_47_2018_04_men_878_1_aug_3048.jpg,186,787,9,146,1
17_0_97_2018_04_men_565_1_aug_4653.jpg,274,823,2,160,1
13_1_00_2018_04_men_2806_2_aug_5593.jpg,304,931,69,247,1
3_1_00_2018_04_men_5396_2_aug_2998.jpg,160,617,27,122,1
3_0_46_2018_04_men_1204_2_aug_4927.jpg,359,1139,21,198,1
17_1_00_2018_04_men_279_2_aug_1391.jpg,278,948,28,206,1
17_1_00_2018_04_men_279_2_aug_3285.jpg,389,1059,51,229,1
17_1_00_2018_04_men_279_2_aug_4194.jpg,306,976,9,187,1
3_0_99_2018_04_men_2130_2_aug_3565.jpg,124,1177,1,218,1
4_0_52_2018_04_men_3624_1_aug_1551.jpg,336,1038,1,138,1
3_0_80_2018_04_men_3410_2_aug_6628.jpg,247,982,15,184,1
3_0_51_2018_04_men_2314_2_aug_2417.jpg,423,1121,20,171,1
19_0_89_2018_04_men_1598_2_aug_6305.jpg,343,822,8,161,1
17_1_00_2018_04_men_279_2_aug_6695.jpg,187,859,36,225,1
17_1_00_2018_04_men_279_2_aug_794.jpg,330,1000,13,191,1
3_1_00_2018_04_men_780_2_aug_242.jpg,148,947,4,200,1
3_0_73_2018_04_men_3069_1_aug_5630.jpg,377,1029,33,183,1
1_0_81_2018_04_men_1474_2_aug_5292.jpg,176,847,1,151,1
18_0_51_2018_04_men_3230_1_aug_3937.jpg,347,940,1,171,1
3_0_46_2018_04_men_3060_2_aug_4984.jpg,412,1084,3,145,1
3_1_00_2018_04_men_674_1_aug_6715.jpg,374,1219,26,216,1
3_0_53_2018_04_men_3438_2_aug_3376.jpg,151,961,3,173,1
3_0_94_2018_04_men_2760_2_aug_1116.jpg,163,700,21,138,1
3_1_00_2018_04_men_428_2_aug_1050.jpg,178,749,4,140,1
3_0_96_2018_04_men_3557_2_aug_4607.jpg,134,521,1,110,1
18_0_53_2018_04_men_1547_2_aug_1170.jpg,284,760,24,141,1
18_0_53_2018_04_men_1547_2_aug_219.jpg,274,752,25,150,1
3_0_80_2018_04_men_1390_2_aug_4434.jpg,329,1313,48,205,1
3_1_00_2018_04_men_3802_1_aug_3665.jpg,150,602,1,127,1
4_0_87_2018_04_men_1156_1_aug_4887.jpg,216,727,10,103,1
3_0_98_2018_04_men_1368_2_aug_1880.jpg,380,1349,20,213,1
3_0_56_2018_04_men_1688_2_aug_2009.jpg,224,1041,29,218,1
3_1_00_2018_04_men_1290_1_aug_6449.jpg,204,982,1,148,1
3_0_51_2018_04_men_878_1_aug_6233.jpg,277,876,9,146,1
18_0_53_2018_04_men_1547_2_aug_6577.jpg,208,688,21,155,1
3_0_70_2018_04_men_3483_2_aug_238.jpg,288,774,1,124,1
6_0_98_2018_04_men_2369_2_aug_4526.jpg,197,716,46,195,1
2_0_61_2018_04_men_3439_2_aug_5085.jpg,334,887,6,171,1
3_0_96_2018_04_men_1333_1_aug_1967.jpg,319,740,14,122,1
5_0_91_2018_04_men_937_2_aug_1939.jpg,95,672,22,122,1
3_0_47_2018_04_men_2514_2_aug_6544.jpg,141,552,14,113,1
4_0_68_2018_04_men_3129_1_aug_3961.jpg,191,801,5,116,1
18_0_85_2018_04_men_2033_2_aug_5095.jpg,399,948,22,167,1
1_0_98_2018_04_men_2881_2_aug_3644.jpg,439,1264,22,237,1
4_0_86_2018_04_men_1840_2_aug_645.jpg,338,1139,18,164,1
1_0_37_2018_04_men_36_1_aug_6559.jpg,472,1252,4,201,1
18_0_85_2018_04_men_2033_2_aug_766.jpg,193,742,30,175,1
18_0_85_2018_04_men_2033_2_aug_821.jpg,437,986,23,168,1
18_0_90_2018_04_men_999_2_aug_1411.jpg,296,1052,27,244,1
4_0_46_2018_04_men_1504_1_aug_2814.jpg,207,705,11,113,1
18_0_90_2018_04_men_999_2_aug_3558.jpg,237,990,23,227,1
3_0_99_2018_04_men_348_1_aug_3307.jpg,169,619,9,91,1
3_0_99_2018_04_men_3679_2_aug_3404.jpg,37,771,17,220,1
18_0_90_2018_04_men_999_2_aug_6539.jpg,296,1056,8,238,1
3_0_80_2018_04_men_5342_2_aug_2706.jpg,252,746,1,116,1
4_0_63_2018_04_men_1390_1_aug_6952.jpg,206,1175,15,187,1
6_0_98_2018_04_men_516_1_aug_2083.jpg,554,1250,1,227,1
